id,sentence
90260,oraec333-4
10090,oraec1921-3
91900,oraec1921-3
86210,oraec1921-3
185700,oraec1921-3
25170,oraec2051-18
10110,oraec2051-18
851711,oraec2051-18
10090,oraec2051-18
21930,oraec2051-18
91900,oraec2051-18
10050,oraec2051-18
64360,oraec2051-18
94700,oraec2051-18
10110,oraec2051-18
850787,oraec2051-18
107500,oraec2051-18
859282,oraec2051-18
27940,oraec7204-3
185810,oraec7204-3
83680,oraec7204-3
83680,oraec7204-3
33560,oraec7204-3
30750,oraec7204-3
78870,oraec7204-3
171120,oraec7204-3
72470,oraec7204-3
10030,oraec7204-3
854519,oraec7204-3
78870,oraec7204-3
10030,oraec7204-3
24640,oraec7204-3
850795,oraec7204-3
90360,oraec7204-3
46050,oraec7204-3
25060,oraec7204-3
10030,oraec7204-3
24640,oraec7204-3
850795,oraec7204-3
94530,oraec7204-3
10090,oraec7830-3
854543,oraec7830-3
91900,oraec7830-3
86210,oraec7830-3
850787,oraec7830-3
185700,oraec7830-3
27940,oraec808-3
550416,oraec808-3
185810,oraec808-3
83680,oraec808-3
83680,oraec808-3
33560,oraec808-3
30750,oraec808-3
78870,oraec808-3
171120,oraec808-3
72470,oraec808-3
854519,oraec808-3
78870,oraec808-3
24640,oraec808-3
850795,oraec808-3
90260,oraec808-3
46050,oraec808-3
25060,oraec808-3
850795,oraec808-3
94530,oraec808-3
400005,oraec808-3
850787,oraec808-3
32820,oraec808-3
109750,oraec808-3
850787,oraec808-3
69040,oraec808-3
27940,oraec915-2
185810,oraec915-2
400458,oraec915-2
400458,oraec915-2
851809,oraec915-2
30750,oraec915-2
78870,oraec915-2
171120,oraec915-2
27940,oraec274-12
162870,oraec274-12
10050,oraec274-12
153870,oraec274-12
400101,oraec274-12
100520,oraec274-12
138920,oraec274-12
95710,oraec274-12
450141,oraec274-12
550359,oraec274-12
10050,oraec274-12
64360,oraec274-12
43010,oraec274-12
10030,oraec327-5
94400,oraec327-5
64360,oraec327-5
163760,oraec327-5
99810,oraec327-5
99810,oraec327-5
850787,oraec327-5
107500,oraec327-5
850787,oraec327-5
96590,oraec327-5
600211,oraec327-5
170100,oraec327-5
91900,oraec327-5
10090,oraec327-5
64360,oraec327-5
858535,oraec327-5
78870,oraec327-5
107500,oraec327-5
854591,oraec327-5
10050,oraec327-5
27940,oraec2115-2
185810,oraec2115-2
400458,oraec2115-2
400458,oraec2115-2
851809,oraec2115-2
30750,oraec2115-2
78870,oraec2115-2
171120,oraec2115-2
185810,oraec17-48
10030,oraec17-48
130840,oraec17-48
64360,oraec17-48
22550,oraec17-48
21930,oraec17-48
10030,oraec17-48
64360,oraec17-48
76320,oraec17-48
78870,oraec17-48
854573,oraec17-48
854573,oraec17-48
170100,oraec17-48
78870,oraec17-48
10030,oraec17-48
147350,oraec17-48
550032,oraec17-114
162930,oraec17-114
72470,oraec17-114
10050,oraec17-114
39920,oraec17-114
60940,oraec17-114
72470,oraec17-114
10050,oraec17-114
64360,oraec17-114
108390,oraec17-114
850787,oraec17-114
74280,oraec17-114
10050,oraec17-114
129490,oraec17-114
851426,oraec17-217
162870,oraec17-217
10110,oraec17-217
90390,oraec17-217
400038,oraec17-217
72470,oraec17-217
400015,oraec17-217
109620,oraec17-217
71660,oraec17-217
850777,oraec17-217
26060,oraec17-217
850973,oraec17-217
401042,oraec17-217
107500,oraec17-217
99960,oraec17-217
33040,oraec17-217
850800,oraec17-217
62500,oraec17-217
10050,oraec17-217
133340,oraec17-217
401128,oraec17-217
135800,oraec17-217
401129,oraec17-217
401140,oraec17-217
123420,oraec17-217
10090,oraec17-217
64360,oraec17-217
854577,oraec17-217
10110,oraec17-217
182390,oraec17-217
171450,oraec17-217
84930,oraec17-217
401130,oraec17-217
108540,oraec17-217
114300,oraec17-217
850974,oraec17-217
80940,oraec17-217
400451,oraec17-217
90260,oraec17-217
81660,oraec17-217
169110,oraec17-217
21940,oraec17-217
850787,oraec17-217
43820,oraec17-217
851711,oraec17-217
10100,oraec17-217
38540,oraec17-217
43300,oraec17-217
91900,oraec17-217
63920,oraec17-217
10110,oraec17-217
123420,oraec17-217
10100,oraec17-217
174900,oraec17-217
64360,oraec17-217
46,oraec17-217
10100,oraec17-217
851711,oraec17-217
10100,oraec17-217
78870,oraec17-217
10110,oraec17-217
86570,oraec17-217
851961,oraec17-217
184990,oraec17-217
10050,oraec17-217
181400,oraec17-217
851961,oraec17-217
106120,oraec17-217
10090,oraec17-217
138740,oraec17-217
10110,oraec17-217
64360,oraec17-217
854573,oraec17-217
114300,oraec17-217
44640,oraec17-217
10110,oraec17-217
156190,oraec17-217
85880,oraec17-217
851517,oraec17-217
850787,oraec17-217
550024,oraec17-217
78870,oraec17-217
81650,oraec17-217
10050,oraec17-217
854561,oraec17-217
129490,oraec17-217
64360,oraec17-217
26180,oraec17-217
851741,oraec17-217
127840,oraec17-217
95820,oraec17-217
127840,oraec17-217
10050,oraec17-217
64360,oraec17-217
104690,oraec17-217
850787,oraec17-217
148220,oraec17-217
851621,oraec17-217
550024,oraec17-217
138730,oraec17-217
185810,oraec17-217
147350,oraec17-217
21881,oraec17-218
850796,oraec17-218
30750,oraec17-218
34750,oraec17-218
147350,oraec17-218
850806,oraec36-98
170100,oraec36-98
31130,oraec36-98
21550,oraec36-98
23290,oraec36-98
25170,oraec36-218
10110,oraec36-218
75910,oraec36-218
850787,oraec36-218
78030,oraec36-218
78030,oraec36-221
66270,oraec36-221
41180,oraec77-25
851517,oraec77-25
851809,oraec77-25
150350,oraec77-25
59920,oraec77-25
91900,oraec77-25
78030,oraec77-25
172360,oraec77-25
78870,oraec77-25
100520,oraec77-25
59920,oraec77-25
25170,oraec128-32
10110,oraec128-32
75910,oraec128-32
850787,oraec128-32
78030,oraec128-32
22030,oraec128-32
150560,oraec128-32
10110,oraec128-32
129490,oraec128-32
27940,oraec1320-4
185810,oraec1320-4
83680,oraec1320-4
72470,oraec1320-4
400211,oraec1320-4
27940,oraec4414-6
185810,oraec4414-6
83680,oraec4414-6
72470,oraec4414-6
600556,oraec4414-6
400025,oraec4414-6
185810,oraec4414-6
10050,oraec4414-6
64360,oraec82-57
72470,oraec82-57
10130,oraec82-57
49460,oraec82-57
119180,oraec82-57
400976,oraec82-57
10130,oraec82-57
851809,oraec82-57
103300,oraec82-57
10050,oraec82-57
78870,oraec95-75
10100,oraec95-75
10030,oraec95-75
75070,oraec95-75
111510,oraec1335-3
49460,oraec1335-3
119180,oraec1335-3
64360,oraec1335-3
550364,oraec1335-3
103,oraec1335-3
107500,oraec1335-3
45640,oraec1335-3
152300,oraec1335-3
168970,oraec1335-3
857990,oraec1335-3
49460,oraec1335-3
850648,oraec1335-3
107500,oraec1335-3
75070,oraec1335-3
45580,oraec1335-3
400939,oraec1335-3
850897,oraec467-5
66460,oraec467-5
79900,oraec467-5
10050,oraec467-5
185810,oraec467-5
83680,oraec467-5
72470,oraec467-5
851809,oraec467-5
109620,oraec467-5
400038,oraec467-5
79450,oraec935-16
10030,oraec935-16
78030,oraec935-16
81660,oraec935-16
182840,oraec935-16
851211,oraec304-4
27940,oraec304-4
69590,oraec304-4
175160,oraec304-4
99050,oraec304-4
84510,oraec304-4
185810,oraec304-4
10030,oraec304-4
854519,oraec304-4
72470,oraec304-4
851809,oraec304-4
30750,oraec304-4
850787,oraec304-4
171120,oraec304-4
138920,oraec304-4
48760,oraec304-4
176800,oraec304-4
26900,oraec173-12
10050,oraec173-12
850587,oraec173-12
130740,oraec173-12
169650,oraec173-12
10050,oraec173-12
10110,oraec173-12
86570,oraec173-12
111510,oraec393-1
851711,oraec393-1
49460,oraec393-1
400976,oraec393-1
850238,oraec393-1
168810,oraec393-1
110300,oraec393-1
162930,oraec393-1
107,oraec393-1
156950,oraec393-1
71170,oraec393-1
138670,oraec393-1
72840,oraec393-1
30750,oraec393-1
81660,oraec393-1
550034,oraec393-1
400114,oraec393-1
78870,oraec393-1
162870,oraec393-1
850787,oraec393-1
94060,oraec393-1
100520,oraec393-1
185810,oraec393-1
83680,oraec393-1
72470,oraec393-1
650025,oraec393-1
850787,oraec393-1
93320,oraec393-1
850404,oraec393-1
94700,oraec393-1
10050,oraec393-1
550034,oraec393-1
709630,oraec393-1
851809,oraec393-1
850787,oraec393-1
94060,oraec107-5
100520,oraec107-5
400193,oraec107-5
852003,oraec107-5
400998,oraec107-5
852731,oraec107-5
400145,oraec107-5
144360,oraec107-5
850787,oraec107-5
142430,oraec107-5
400549,oraec107-5
78870,oraec107-5
155980,oraec107-5
185810,oraec107-5
78870,oraec107-5
10050,oraec107-5
122080,oraec107-5
854534,oraec107-5
10100,oraec107-5
62900,oraec107-5
400038,oraec107-5
32290,oraec107-5
10050,oraec107-5
175750,oraec107-5
10050,oraec107-5
850802,oraec107-5
400868,oraec107-5
852737,oraec107-5
852738,oraec107-5
125010,oraec107-5
850787,oraec107-5
66620,oraec107-5
850802,oraec107-5
168970,oraec107-5
77420,oraec107-5
66460,oraec107-5
850796,oraec107-5
185290,oraec107-5
852739,oraec107-5
852740,oraec107-5
400768,oraec107-5
91900,oraec107-5
173100,oraec107-5
67930,oraec107-5
74300,oraec107-5
400652,oraec107-5
400110,oraec107-5
91350,oraec107-5
185810,oraec107-5
83680,oraec107-5
72470,oraec107-5
400652,oraec107-5
852741,oraec107-5
550034,oraec107-5
150560,oraec107-5
400076,oraec107-5
185810,oraec107-5
138920,oraec107-5
48760,oraec107-5
176800,oraec107-5
175750,oraec107-5
81650,oraec107-5
10050,oraec107-5
850802,oraec107-5
109250,oraec107-5
170490,oraec107-5
500218,oraec107-5
850787,oraec107-5
72650,oraec107-5
152670,oraec107-5
64360,oraec107-5
851809,oraec107-5
31500,oraec107-5
400101,oraec107-5
23290,oraec107-5
850787,oraec107-5
54240,oraec107-5
135940,oraec107-5
10050,oraec107-5
852743,oraec107-5
155000,oraec107-5
81650,oraec107-5
10050,oraec107-5
91900,oraec107-5
84510,oraec107-5
10050,oraec107-5
41260,oraec107-5
10050,oraec107-5
850802,oraec107-5
155980,oraec107-5
100660,oraec107-5
81650,oraec107-5
10050,oraec107-5
64360,oraec107-5
44360,oraec107-5
400034,oraec107-5
400110,oraec107-5
64360,oraec107-5
854540,oraec107-5
39850,oraec107-5
852744,oraec107-5
185810,oraec107-5
78870,oraec107-5
10050,oraec107-5
78030,oraec107-5
101300,oraec107-5
167210,oraec107-5
176860,oraec107-5
851678,oraec107-5
162240,oraec107-5
851809,oraec107-5
30750,oraec107-5
91900,oraec107-5
171120,oraec107-5
400193,oraec107-5
450633,oraec107-5
550048,oraec107-5
400688,oraec107-5
185810,oraec107-5
10050,oraec107-5
64360,oraec107-7
72470,oraec107-7
10130,oraec107-7
500288,oraec107-7
10130,oraec107-7
851809,oraec107-7
103300,oraec107-7
10050,oraec107-7
64360,oraec107-7
72470,oraec107-7
10130,oraec107-7
45580,oraec107-7
90260,oraec107-7
10130,oraec107-7
851345,oraec107-7
500020,oraec107-7
23290,oraec107-7
10130,oraec107-7
64360,oraec107-7
88040,oraec107-7
72470,oraec107-7
10130,oraec107-7
38540,oraec107-7
135600,oraec107-7
10130,oraec107-7
69310,oraec107-7
851676,oraec107-7
78870,oraec107-7
10130,oraec107-7
854539,oraec107-7
10130,oraec107-7
185810,oraec107-7
10130,oraec107-7
64360,oraec107-7
171170,oraec107-7
10130,oraec107-7
185810,oraec91-57
10030,oraec91-57
130840,oraec91-57
64360,oraec91-57
22550,oraec91-57
21881,oraec91-57
10030,oraec91-57
64360,oraec91-57
76320,oraec91-57
78870,oraec91-57
854573,oraec91-57
175490,oraec91-57
170100,oraec91-57
78870,oraec91-57
10030,oraec91-57
147350,oraec91-57
150560,oraec103-91
851523,oraec103-91
51980,oraec103-91
10030,oraec103-91
850806,oraec940-13
132830,oraec940-13
107520,oraec940-13
10030,oraec940-13
850806,oraec940-13
78870,oraec940-13
10030,oraec940-13
150740,oraec940-13
854560,oraec940-13
34360,oraec23-165
64360,oraec23-165
851711,oraec23-165
851173,oraec23-165
107520,oraec23-165
72840,oraec23-165
125060,oraec23-165
91900,oraec23-165
99060,oraec23-165
850814,oraec23-165
10110,oraec24-8
66270,oraec24-8
10050,oraec24-8
850806,oraec24-38
10030,oraec24-38
854543,oraec24-38
96030,oraec24-38
850806,oraec24-62
854543,oraec24-62
96030,oraec24-62
119740,oraec30-27
854573,oraec30-27
112301,oraec30-27
850814,oraec30-27
850787,oraec30-27
99060,oraec30-27
858535,oraec30-27
151900,oraec30-27
851517,oraec30-27
851809,oraec30-27
851446,oraec30-27
400392,oraec30-27
91900,oraec30-27
91900,oraec30-27
78870,oraec30-27
10050,oraec30-27
78030,oraec30-27
172360,oraec30-27
185810,oraec30-27
10050,oraec30-27
650007,oraec30-73
850117,oraec30-73
107520,oraec30-73
78030,oraec30-73
172360,oraec30-73
851809,oraec30-73
851446,oraec30-73
91770,oraec30-73
64360,oraec30-73
60220,oraec30-73
10050,oraec30-73
850800,oraec30-73
550046,oraec30-73
10050,oraec30-73
104730,oraec30-73
78870,oraec30-73
104690,oraec30-73
850787,oraec30-73
88060,oraec30-73
853626,oraec30-73
66750,oraec30-73
650007,oraec30-367
10090,oraec30-367
107520,oraec30-367
150560,oraec30-367
10090,oraec30-367
81660,oraec30-367
78870,oraec30-367
650007,oraec30-374
107520,oraec30-374
78870,oraec30-374
10050,oraec30-374
78030,oraec30-374
172360,oraec30-374
650007,oraec30-385
10090,oraec30-385
107520,oraec30-385
78870,oraec30-385
10050,oraec30-385
78030,oraec30-385
172360,oraec30-385
851427,oraec54-112
130840,oraec54-112
180130,oraec54-112
129490,oraec54-112
125160,oraec54-112
90260,oraec54-112
125160,oraec54-112
90280,oraec54-112
125160,oraec54-112
49410,oraec54-112
125160,oraec54-112
49390,oraec54-112
125160,oraec54-112
69320,oraec54-112
69330,oraec54-112
105450,oraec54-112
125160,oraec54-112
30750,oraec54-112
81660,oraec54-112
182840,oraec54-112
89850,oraec54-112
64360,oraec54-112
22520,oraec54-112
10030,oraec54-112
59920,oraec54-112
64360,oraec54-112
854529,oraec54-112
10030,oraec54-112
59920,oraec54-112
64360,oraec54-112
854495,oraec54-112
10030,oraec54-112
850009,oraec54-112
851961,oraec54-112
185810,oraec54-112
10030,oraec54-112
851961,oraec54-112
10030,oraec54-112
185810,oraec54-112
92560,oraec118-43
850800,oraec118-43
185810,oraec118-43
117520,oraec118-43
91900,oraec118-43
10090,oraec118-43
64360,oraec118-43
113180,oraec118-43
850787,oraec118-43
856143,oraec118-43
10110,oraec219-33
50980,oraec219-33
10050,oraec219-33
107520,oraec219-33
41980,oraec219-33
91900,oraec219-33
102640,oraec219-33
10050,oraec219-33
47271,oraec50-101
27040,oraec50-101
91900,oraec50-101
141480,oraec50-101
850806,oraec64-97
170100,oraec64-97
31130,oraec64-97
21550,oraec64-97
23290,oraec64-97
25170,oraec64-222
10110,oraec64-222
75910,oraec64-222
850787,oraec64-222
78030,oraec64-222
22030,oraec64-222
150560,oraec64-222
10110,oraec64-222
129490,oraec64-222
143390,oraec267-3
10030,oraec267-3
122080,oraec267-3
10030,oraec267-3
107520,oraec267-3
89760,oraec267-3
64360,oraec267-3
10090,oraec267-3
64360,oraec267-3
63970,oraec267-3
78870,oraec267-3
185810,oraec267-3
81660,oraec267-3
108040,oraec267-3
28170,oraec267-3
10050,oraec267-3
185810,oraec267-3
100160,oraec267-13
2,oraec267-13
95620,oraec267-13
10030,oraec267-13
116910,oraec267-13
163840,oraec267-13
64360,oraec267-13
854578,oraec267-13
851427,oraec408-109
42370,oraec408-109
21930,oraec408-109
91900,oraec408-109
185810,oraec1551-25
850787,oraec1551-25
25550,oraec1551-25
10030,oraec1551-25
26870,oraec3788-5
10110,oraec3788-5
78870,oraec3788-5
10030,oraec3788-5
600036,oraec3788-5
54210,oraec3788-5
28250,oraec3788-5
10030,oraec3788-5
64830,oraec3788-5
147520,oraec3788-5
21881,oraec3788-5
10050,oraec3788-5
64360,oraec3788-5
854548,oraec3788-5
149840,oraec3788-5
66460,oraec3788-5
70011,oraec3788-5
70011,oraec3788-5
851518,oraec3788-5
78870,oraec3788-5
10110,oraec3788-5
70011,oraec3788-5
70011,oraec3788-5
64440,oraec544-5
10110,oraec544-5
26870,oraec544-5
78870,oraec544-5
10110,oraec544-5
51980,oraec544-5
59920,oraec544-5
850787,oraec544-5
88040,oraec544-5
91900,oraec544-5
851711,oraec544-5
95620,oraec544-5
10110,oraec544-5
550018,oraec544-5
104690,oraec544-5
10030,oraec544-5
400004,oraec544-5
114740,oraec544-5
64360,oraec544-5
88060,oraec544-5
107520,oraec544-5
854540,oraec544-5
107500,oraec544-5
850787,oraec544-5
400614,oraec544-5
851961,oraec544-5
10050,oraec544-5
181401,oraec544-5
91900,oraec138-195
150560,oraec138-195
90260,oraec138-195
120010,oraec138-195
10030,oraec138-195
10030,oraec138-195
78870,oraec138-195
133310,oraec138-195
21881,oraec249-59
78870,oraec249-59
10030,oraec249-59
107500,oraec249-59
185810,oraec249-59
78870,oraec249-59
10050,oraec249-59
32820,oraec249-59
10050,oraec249-59
49460,oraec249-59
64360,oraec249-59
94920,oraec249-59
64360,oraec249-59
99060,oraec249-59
161950,oraec249-59
180620,oraec271-78
45410,oraec271-78
131530,oraec271-78
106350,oraec271-78
850787,oraec271-78
131970,oraec271-78
81660,oraec271-78
851809,oraec271-78
78870,oraec271-78
10090,oraec271-78
30360,oraec271-78
99060,oraec271-78
850787,oraec271-78
30960,oraec271-78
94700,oraec271-78
10120,oraec271-78
10030,oraec357-162
78870,oraec357-162
10030,oraec357-162
147350,oraec357-162
133310,oraec357-162
94700,oraec688-13
66940,oraec688-13
95000,oraec688-13
850648,oraec688-13
10030,oraec1117-40
78870,oraec1117-40
10050,oraec1117-40
78030,oraec1117-40
90260,oraec1117-40
850806,oraec1395-36
66750,oraec1395-36
150560,oraec1395-36
10050,oraec1395-36
64360,oraec1395-36
60220,oraec1395-36
158120,oraec1395-36
851427,oraec1644-3
126390,oraec1644-3
131530,oraec1644-3
111600,oraec1644-3
134600,oraec1644-3
148520,oraec1644-3
851517,oraec1644-3
64360,oraec1644-3
160970,oraec1644-3
10050,oraec1644-3
10030,oraec2214-8
78150,oraec2214-8
10050,oraec2214-8
78870,oraec2214-8
166210,oraec2214-8
10030,oraec2214-13
38540,oraec2214-13
65300,oraec2214-13
69300,oraec2214-13
850796,oraec2214-13
400015,oraec2214-13
93320,oraec2214-13
10090,oraec2402-41
76880,oraec2402-41
10110,oraec2402-41
10050,oraec3812-24
78030,oraec3812-24
78870,oraec3812-24
49460,oraec3812-24
550430,oraec3812-24
851428,oraec3812-24
854495,oraec3812-24
850787,oraec3812-24
49460,oraec3812-24
126290,oraec3812-24
52840,oraec3812-24
203,oraec3812-24
121710,oraec3812-24
152880,oraec3812-24
69320,oraec3812-24
851809,oraec3812-24
182900,oraec3812-24
91900,oraec3812-24
10030,oraec3812-24
851809,oraec3812-24
182900,oraec3812-24
91900,oraec3812-24
10030,oraec3812-24
25170,oraec3974-25
129490,oraec3974-25
850806,oraec4393-7
185810,oraec4393-7
10030,oraec4393-7
78870,oraec4393-7
94530,oraec4393-7
850806,oraec4393-7
10030,oraec4393-7
78870,oraec4393-7
90260,oraec4393-7
177140,oraec4393-7
25170,oraec6020-24
129490,oraec6020-24
10050,oraec12993-19
78150,oraec12993-19
49460,oraec12993-19
78870,oraec12993-19
400452,oraec12993-19
854540,oraec12993-19
851428,oraec12993-19
854495,oraec12993-19
49460,oraec12993-19
121750,oraec49-171
10100,oraec129-53
66620,oraec129-53
78870,oraec129-53
400015,oraec129-53
86210,oraec129-63
10110,oraec129-63
124730,oraec129-63
81680,oraec129-63
64360,oraec129-63
182710,oraec129-63
21881,oraec129-68
10090,oraec129-68
64360,oraec129-68
182710,oraec129-68
78870,oraec434-82
10110,oraec434-82
95550,oraec434-82
162870,oraec434-82
10110,oraec434-82
850800,oraec434-82
10110,oraec434-82
78870,oraec434-82
102120,oraec434-82
10110,oraec434-82
100400,oraec434-82
10110,oraec434-82
78870,oraec434-82
116300,oraec434-82
10110,oraec434-82
850806,oraec1780-8
10030,oraec1780-8
78870,oraec1780-8
90260,oraec1780-8
78140,oraec220-188
10030,oraec220-188
64360,oraec220-188
135180,oraec220-188
91900,oraec220-188
150560,oraec220-188
90260,oraec220-188
120010,oraec220-188
10030,oraec220-188
10030,oraec220-188
78870,oraec220-188
133310,oraec220-188
180620,oraec492-44
45410,oraec492-44
59660,oraec492-44
108390,oraec492-44
850787,oraec492-44
131970,oraec492-44
81660,oraec492-44
851809,oraec492-44
170100,oraec492-44
78870,oraec492-44
10090,oraec492-44
30370,oraec492-44
99060,oraec492-44
850787,oraec492-44
30960,oraec492-44
851427,oraec1869-3
126390,oraec1869-3
131530,oraec1869-3
111600,oraec1869-3
134600,oraec1869-3
148520,oraec1869-3
851517,oraec1869-3
64360,oraec1869-3
160970,oraec1869-3
10050,oraec1869-3
851661,oraec171-37
38560,oraec171-37
64360,oraec171-37
850581,oraec171-37
850814,oraec171-37
550180,oraec171-37
60300,oraec171-37
850814,oraec171-37
21881,oraec171-37
170100,oraec171-37
64360,oraec171-37
233,oraec171-37
21881,oraec171-37
60430,oraec171-37
550118,oraec171-37
851887,oraec171-37
114740,oraec171-37
107520,oraec171-37
47970,oraec171-37
34750,oraec171-37
850787,oraec171-37
182710,oraec171-37
107520,oraec171-37
62900,oraec171-37
851623,oraec171-37
51990,oraec171-37
850787,oraec171-37
851446,oraec171-37
850317,oraec171-37
89850,oraec171-37
64360,oraec171-37
851661,oraec171-37
182830,oraec171-37
64360,oraec171-37
851446,oraec171-37
169650,oraec171-37
96080,oraec171-37
850787,oraec171-37
233,oraec171-37
851446,oraec284-36
38560,oraec284-36
64360,oraec284-36
850581,oraec284-36
850814,oraec284-36
550180,oraec284-36
60300,oraec284-36
850814,oraec284-36
21881,oraec284-36
170100,oraec284-36
64360,oraec284-36
233,oraec284-36
21881,oraec284-36
60430,oraec284-36
550118,oraec284-36
851887,oraec284-36
114740,oraec284-36
107520,oraec284-36
47970,oraec284-36
850787,oraec284-36
182710,oraec284-36
107520,oraec284-36
62900,oraec284-36
851623,oraec284-36
51990,oraec284-36
850787,oraec284-36
851446,oraec284-36
850317,oraec284-36
89850,oraec284-36
64360,oraec284-36
851446,oraec284-36
182830,oraec284-36
64360,oraec284-36
851446,oraec284-36
169650,oraec284-36
96080,oraec284-36
850787,oraec284-36
233,oraec284-36
21881,oraec388-5
10050,oraec388-5
107520,oraec388-5
132830,oraec388-5
854543,oraec388-5
850814,oraec388-5
859134,oraec388-5
851706,oraec388-5
78870,oraec388-5
10030,oraec388-5
130160,oraec388-5
99060,oraec388-5
850814,oraec388-5
64360,oraec388-5
104810,oraec388-5
400407,oraec388-5
851661,oraec459-34
38560,oraec459-34
64360,oraec459-34
850581,oraec459-34
850814,oraec459-34
550180,oraec459-34
60300,oraec459-34
850814,oraec459-34
21881,oraec459-34
170100,oraec459-34
64360,oraec459-34
233,oraec459-34
21881,oraec459-34
60430,oraec459-34
550118,oraec459-34
851887,oraec459-34
114740,oraec459-34
107520,oraec459-34
47970,oraec459-34
34750,oraec459-34
850787,oraec459-34
182710,oraec459-34
107520,oraec459-34
62900,oraec459-34
851623,oraec459-34
51990,oraec459-34
850787,oraec459-34
851446,oraec459-34
850317,oraec459-34
89850,oraec459-34
64360,oraec459-34
851446,oraec459-34
182830,oraec459-34
64360,oraec459-34
851446,oraec459-34
169650,oraec459-34
96080,oraec459-34
850787,oraec459-34
233,oraec459-34
851446,oraec656-24
38560,oraec656-24
64360,oraec656-24
850581,oraec656-24
850814,oraec656-24
550180,oraec656-24
60300,oraec656-24
850814,oraec656-24
21881,oraec656-24
170100,oraec656-24
64360,oraec656-24
233,oraec656-24
21881,oraec656-24
60430,oraec656-24
550118,oraec656-24
851887,oraec656-24
107520,oraec656-24
851446,oraec857-34
38560,oraec857-34
64360,oraec857-34
850581,oraec857-34
850814,oraec857-34
550180,oraec857-34
60300,oraec857-34
850814,oraec857-34
21881,oraec857-34
170100,oraec857-34
